ID_BLOCK_CODE,ID_NCBA_BLOCK,PRIORITY,YEAR_MONTH,Value
34077E3NE,NEW_RIVER_INLET-NE,0,2021-12,0.666666667
34077E3NE,NEW_RIVER_INLET-NE,0,2022-01,0.5
34077E3NW,NEW_RIVER_INLET-NW,0,2021-01,0
34077E3NW,NEW_RIVER_INLET-NW,0,2021-02,0
34077E3NW,NEW_RIVER_INLET-NW,0,2021-03,0
34077E3NW,NEW_RIVER_INLET-NW,0,2021-04,0
34077E3NW,NEW_RIVER_INLET-NW,0,2021-05,0
34077E3NW,NEW_RIVER_INLET-NW,0,2021-06,0
34077E3NW,NEW_RIVER_INLET-NW,0,2021-07,0
34077E3NW,NEW_RIVER_INLET-NW,0,2021-08,0
34077E3NW,NEW_RIVER_INLET-NW,0,2021-09,0
34077E3NW,NEW_RIVER_INLET-NW,0,2021-10,0
34077E3NW,NEW_RIVER_INLET-NW,0,2021-11,0
34077E3NW,NEW_RIVER_INLET-NW,0,2021-12,0
34077E3NW,NEW_RIVER_INLET-NW,0,2022-01,0
34077E3SW,NEW_RIVER_INLET-SW,0,2021-01,1.9
34077E3SW,NEW_RIVER_INLET-SW,0,2021-02,12.35
34077E3SW,NEW_RIVER_INLET-SW,0,2021-03,12.28333333
34077E3SW,NEW_RIVER_INLET-SW,0,2021-04,26.85
34077E3SW,NEW_RIVER_INLET-SW,0,2021-05,39.01666667
34077E3SW,NEW_RIVER_INLET-SW,0,2021-06,12.75
34077E3SW,NEW_RIVER_INLET-SW,0,2021-07,20.21666667
34077E3SW,NEW_RIVER_INLET-SW,0,2021-08,37.05
34077E3SW,NEW_RIVER_INLET-SW,0,2021-09,20.41666667
34077E3SW,NEW_RIVER_INLET-SW,0,2021-10,13.9
34077E3SW,NEW_RIVER_INLET-SW,0,2021-11,13.9
34077E3SW,NEW_RIVER_INLET-SW,0,2021-12,7.8
34077E3SW,NEW_RIVER_INLET-SW,0,2022-01,7.65
34077E4CE,SNEADS_FERRY-CE,0,2021-01,1.5
34077E4CE,SNEADS_FERRY-CE,0,2021-02,4.333333333
34077E4CE,SNEADS_FERRY-CE,0,2021-03,3.216666667
34077E4CE,SNEADS_FERRY-CE,0,2021-04,5.6
34077E4CE,SNEADS_FERRY-CE,0,2021-05,11.03333333
34077E4CE,SNEADS_FERRY-CE,0,2021-06,1.916666667
34077E4CE,SNEADS_FERRY-CE,0,2021-07,0
34077E4CE,SNEADS_FERRY-CE,0,2021-08,0
34077E4CE,SNEADS_FERRY-CE,0,2021-09,1.216666667
34077E4CE,SNEADS_FERRY-CE,0,2021-10,2.383333333
34077E4CE,SNEADS_FERRY-CE,0,2021-11,4.566666667
34077E4CE,SNEADS_FERRY-CE,0,2021-12,9.216666667
34077E4CE,SNEADS_FERRY-CE,0,2022-01,0.75
34077E4CW,SNEADS_FERRY-CW,0,2021-01,1
34077E4CW,SNEADS_FERRY-CW,0,2021-02,3.316666667
34077E4CW,SNEADS_FERRY-CW,0,2021-03,2.166666667
34077E4CW,SNEADS_FERRY-CW,0,2021-04,4.1
34077E4CW,SNEADS_FERRY-CW,0,2021-05,2.95
34077E4CW,SNEADS_FERRY-CW,0,2021-06,1.083333333
34077E4CW,SNEADS_FERRY-CW,0,2021-07,0.366666667
34077E4CW,SNEADS_FERRY-CW,0,2021-08,0
34077E4CW,SNEADS_FERRY-CW,0,2021-09,0
34077E4CW,SNEADS_FERRY-CW,0,2021-10,1.2
34077E4CW,SNEADS_FERRY-CW,0,2021-11,3.466666667
34077E4CW,SNEADS_FERRY-CW,0,2021-12,0.616666667
34077E4CW,SNEADS_FERRY-CW,0,2022-01,1.883333333
34077E4NE,SNEADS_FERRY-NE,0,2021-01,0
34077E4NE,SNEADS_FERRY-NE,0,2021-02,0
34077E4NE,SNEADS_FERRY-NE,0,2021-03,0.583333333
34077E4NE,SNEADS_FERRY-NE,0,2021-04,0.5
34077E4NE,SNEADS_FERRY-NE,0,2021-05,0
34077E4NE,SNEADS_FERRY-NE,0,2021-06,0
34077E4NE,SNEADS_FERRY-NE,0,2021-07,0
34077E4NE,SNEADS_FERRY-NE,0,2021-08,0
34077E4NE,SNEADS_FERRY-NE,0,2021-09,0
34077E4NE,SNEADS_FERRY-NE,0,2021-10,0
34077E4NE,SNEADS_FERRY-NE,0,2021-11,0
34077E4NE,SNEADS_FERRY-NE,0,2021-12,0
34077E4NE,SNEADS_FERRY-NE,0,2022-01,1.266666667
34077E4NW,SNEADS_FERRY-NW,0,2021-01,0
34077E4NW,SNEADS_FERRY-NW,0,2021-02,0
34077E4NW,SNEADS_FERRY-NW,0,2021-03,0
34077E4NW,SNEADS_FERRY-NW,0,2021-04,0
34077E4NW,SNEADS_FERRY-NW,0,2021-05,0
34077E4NW,SNEADS_FERRY-NW,0,2021-06,0
34077E4NW,SNEADS_FERRY-NW,0,2021-07,0
34077E4NW,SNEADS_FERRY-NW,0,2021-08,0
34077E4NW,SNEADS_FERRY-NW,0,2021-09,0
34077E4NW,SNEADS_FERRY-NW,0,2021-10,0
34077E4NW,SNEADS_FERRY-NW,0,2021-11,0
34077E4NW,SNEADS_FERRY-NW,0,2021-12,1.683333333
34077E4NW,SNEADS_FERRY-NW,0,2022-01,0
34077E4SE,SNEADS_FERRY-SE,1,2021-01,0.666666667
34077E4SE,SNEADS_FERRY-SE,1,2021-02,8.833333333
34077E4SE,SNEADS_FERRY-SE,1,2021-03,2.666666667
34077E4SE,SNEADS_FERRY-SE,1,2021-04,2.733333333
34077E4SE,SNEADS_FERRY-SE,1,2021-05,7.866666667
34077E4SE,SNEADS_FERRY-SE,1,2021-06,4.783333333
34077E4SE,SNEADS_FERRY-SE,1,2021-07,0.733333333
34077E4SE,SNEADS_FERRY-SE,1,2021-08,1.733333333
34077E4SE,SNEADS_FERRY-SE,1,2021-09,12.05
34077E4SE,SNEADS_FERRY-SE,1,2021-10,9.366666667
34077E4SE,SNEADS_FERRY-SE,1,2021-11,8.266666667
34077E4SE,SNEADS_FERRY-SE,1,2021-12,3.8
34077E4SE,SNEADS_FERRY-SE,1,2022-01,4.833333333
34077E4SW,SNEADS_FERRY-SW,0,2021-01,1.633333333
34077E4SW,SNEADS_FERRY-SW,0,2021-02,3.716666667
34077E4SW,SNEADS_FERRY-SW,0,2021-03,1
34077E4SW,SNEADS_FERRY-SW,0,2021-04,2.283333333
34077E4SW,SNEADS_FERRY-SW,0,2021-05,0
34077E4SW,SNEADS_FERRY-SW,0,2021-06,0
34077E4SW,SNEADS_FERRY-SW,0,2021-07,0
34077E4SW,SNEADS_FERRY-SW,0,2021-08,0
34077E4SW,SNEADS_FERRY-SW,0,2021-09,0
34077E4SW,SNEADS_FERRY-SW,0,2021-10,0
34077E4SW,SNEADS_FERRY-SW,0,2021-11,0
34077E4SW,SNEADS_FERRY-SW,0,2021-12,0.5
34077E4SW,SNEADS_FERRY-SW,0,2022-01,7.666666667
34077E5CE,FOLKSTONE-CE,0,2021-01,0
34077E5CE,FOLKSTONE-CE,0,2021-02,0
34077E5CE,FOLKSTONE-CE,0,2021-03,0
34077E5CE,FOLKSTONE-CE,0,2021-04,0
34077E5CE,FOLKSTONE-CE,0,2021-05,0
34077E5CE,FOLKSTONE-CE,0,2021-06,0
34077E5CE,FOLKSTONE-CE,0,2021-07,0
34077E5CE,FOLKSTONE-CE,0,2021-08,0
34077E5CE,FOLKSTONE-CE,0,2021-09,0
34077E5CE,FOLKSTONE-CE,0,2021-10,0
34077E5CE,FOLKSTONE-CE,0,2021-11,0
34077E5CE,FOLKSTONE-CE,0,2021-12,0
34077E5CE,FOLKSTONE-CE,0,2022-01,0
34077E5CW,FOLKSTONE-CW,0,2021-01,0
34077E5CW,FOLKSTONE-CW,0,2021-02,0
34077E5CW,FOLKSTONE-CW,0,2021-03,0
34077E5CW,FOLKSTONE-CW,0,2021-04,0
34077E5CW,FOLKSTONE-CW,0,2021-05,0
34077E5CW,FOLKSTONE-CW,0,2021-06,0
34077E5CW,FOLKSTONE-CW,0,2021-07,0
34077E5CW,FOLKSTONE-CW,0,2021-08,0
34077E5CW,FOLKSTONE-CW,0,2021-09,0
34077E5CW,FOLKSTONE-CW,0,2021-10,0
34077E5CW,FOLKSTONE-CW,0,2021-11,0
34077E5CW,FOLKSTONE-CW,0,2021-12,0
34077E5CW,FOLKSTONE-CW,0,2022-01,0
34077E5NW,FOLKSTONE-NW,0,2021-01,0
34077E5NW,FOLKSTONE-NW,0,2021-02,0
34077E5NW,FOLKSTONE-NW,0,2021-03,0
34077E5NW,FOLKSTONE-NW,0,2021-04,0
34077E5NW,FOLKSTONE-NW,0,2021-05,0
34077E5NW,FOLKSTONE-NW,0,2021-06,0
34077E5NW,FOLKSTONE-NW,0,2021-07,0
34077E5NW,FOLKSTONE-NW,0,2021-08,0
34077E5NW,FOLKSTONE-NW,0,2021-09,0
34077E5NW,FOLKSTONE-NW,0,2021-10,0
34077E5NW,FOLKSTONE-NW,0,2021-11,0
34077E5NW,FOLKSTONE-NW,0,2021-12,0
34077E5NW,FOLKSTONE-NW,0,2022-01,0
34077E5SE,FOLKSTONE-SE,1,2021-01,0
34077E5SE,FOLKSTONE-SE,1,2021-02,0
34077E5SE,FOLKSTONE-SE,1,2021-03,0
34077E5SE,FOLKSTONE-SE,1,2021-04,0
34077E5SE,FOLKSTONE-SE,1,2021-05,0
34077E5SE,FOLKSTONE-SE,1,2021-06,0.966666667
34077E5SE,FOLKSTONE-SE,1,2021-07,0
34077E5SE,FOLKSTONE-SE,1,2021-08,0
34077E5SE,FOLKSTONE-SE,1,2021-09,4.45
34077E5SE,FOLKSTONE-SE,1,2021-10,0
34077E5SE,FOLKSTONE-SE,1,2021-11,0
34077E5SE,FOLKSTONE-SE,1,2021-12,0
34077E5SE,FOLKSTONE-SE,1,2022-01,0
34077E6CE,MAPLE_HILL_SW-CE,0,2021-01,0
34077E6CE,MAPLE_HILL_SW-CE,0,2021-02,0
34077E6CE,MAPLE_HILL_SW-CE,0,2021-03,0
34077E6CE,MAPLE_HILL_SW-CE,0,2021-04,0
34077E6CE,MAPLE_HILL_SW-CE,0,2021-05,0
34077E6CE,MAPLE_HILL_SW-CE,0,2021-06,0.466666667
34077E6CE,MAPLE_HILL_SW-CE,0,2021-07,0
34077E6CE,MAPLE_HILL_SW-CE,0,2021-08,0
34077E6CE,MAPLE_HILL_SW-CE,0,2021-09,0
34077E6CE,MAPLE_HILL_SW-CE,0,2021-10,0
34077E6CE,MAPLE_HILL_SW-CE,0,2021-11,0
34077E6CE,MAPLE_HILL_SW-CE,0,2021-12,0
34077E6CE,MAPLE_HILL_SW-CE,0,2022-01,0
34077E6SW,MAPLE_HILL_SW-SW,0,2021-01,0
34077E6SW,MAPLE_HILL_SW-SW,0,2021-02,0
34077E6SW,MAPLE_HILL_SW-SW,0,2021-03,0.3
34077E6SW,MAPLE_HILL_SW-SW,0,2021-04,2.383333333
34077E6SW,MAPLE_HILL_SW-SW,0,2021-05,7.75
34077E6SW,MAPLE_HILL_SW-SW,0,2021-06,2.333333333
34077E6SW,MAPLE_HILL_SW-SW,0,2021-07,2.716666667
34077E6SW,MAPLE_HILL_SW-SW,0,2021-08,0
34077E6SW,MAPLE_HILL_SW-SW,0,2021-09,4.333333333
34077E6SW,MAPLE_HILL_SW-SW,0,2021-10,0
34077E6SW,MAPLE_HILL_SW-SW,0,2021-11,0
34077E6SW,MAPLE_HILL_SW-SW,0,2021-12,3.55
34077E6SW,MAPLE_HILL_SW-SW,0,2022-01,5.733333333
34077E7CE,STAG_PARK-CE,0,2021-01,0
34077E7CE,STAG_PARK-CE,0,2021-02,3.033333333
34077E7CE,STAG_PARK-CE,0,2021-03,2.766666667
34077E7CE,STAG_PARK-CE,0,2021-04,1.483333333
34077E7CE,STAG_PARK-CE,0,2021-05,0.05
34077E7CE,STAG_PARK-CE,0,2021-06,0.2
34077E7CE,STAG_PARK-CE,0,2021-07,0
34077E7CE,STAG_PARK-CE,0,2021-08,0
34077E7CE,STAG_PARK-CE,0,2021-09,0
34077E7CE,STAG_PARK-CE,0,2021-10,0
34077E7CE,STAG_PARK-CE,0,2021-11,0
34077E7CE,STAG_PARK-CE,0,2021-12,0
34077E7CE,STAG_PARK-CE,0,2022-01,0
34077E7CW,STAG_PARK-CW,0,2021-01,1.366666667
34077E7CW,STAG_PARK-CW,0,2021-02,0.216666667
34077E7CW,STAG_PARK-CW,0,2021-03,3.15
34077E7CW,STAG_PARK-CW,0,2021-04,4.5
34077E7CW,STAG_PARK-CW,0,2021-05,8.1
34077E7CW,STAG_PARK-CW,0,2021-06,0
34077E7CW,STAG_PARK-CW,0,2021-07,0
34077E7CW,STAG_PARK-CW,0,2021-08,0.183333333
34077E7CW,STAG_PARK-CW,0,2021-09,0
34077E7CW,STAG_PARK-CW,0,2021-10,0
34077E7CW,STAG_PARK-CW,0,2021-11,0
34077E7CW,STAG_PARK-CW,0,2021-12,0
34077E7CW,STAG_PARK-CW,0,2022-01,0
34077E7NE,STAG_PARK-NE,0,2021-01,0.6
34077E7NE,STAG_PARK-NE,0,2021-02,0
34077E7NE,STAG_PARK-NE,0,2021-03,2.566666667
34077E7NE,STAG_PARK-NE,0,2021-04,0
34077E7NE,STAG_PARK-NE,0,2021-05,0
34077E7NE,STAG_PARK-NE,0,2021-06,1
34077E7NE,STAG_PARK-NE,0,2021-07,1.2
34077E7NE,STAG_PARK-NE,0,2021-08,0.35
34077E7NE,STAG_PARK-NE,0,2021-09,0
34077E7NE,STAG_PARK-NE,0,2021-10,0.25
34077E7NE,STAG_PARK-NE,0,2021-11,0
34077E7NE,STAG_PARK-NE,0,2021-12,0
34077E7NE,STAG_PARK-NE,0,2022-01,0
34077E7NW,STAG_PARK-NW,0,2021-01,0
34077E7NW,STAG_PARK-NW,0,2021-02,0
34077E7NW,STAG_PARK-NW,0,2021-03,0
34077E7NW,STAG_PARK-NW,0,2021-04,1.616666667
34077E7NW,STAG_PARK-NW,0,2021-05,0
34077E7NW,STAG_PARK-NW,0,2021-06,0
34077E7NW,STAG_PARK-NW,0,2021-07,0
34077E7NW,STAG_PARK-NW,0,2021-08,0
34077E7NW,STAG_PARK-NW,0,2021-09,0
34077E7NW,STAG_PARK-NW,0,2021-10,2.4
34077E7NW,STAG_PARK-NW,0,2021-11,0
34077E7NW,STAG_PARK-NW,0,2021-12,0
34077E7NW,STAG_PARK-NW,0,2022-01,0
34077E7SE,STAG_PARK-SE,1,2021-01,0
34077E7SE,STAG_PARK-SE,1,2021-02,0
34077E7SE,STAG_PARK-SE,1,2021-03,0
34077E7SE,STAG_PARK-SE,1,2021-04,0
34077E7SE,STAG_PARK-SE,1,2021-05,0
34077E7SE,STAG_PARK-SE,1,2021-06,0.366666667
34077E7SE,STAG_PARK-SE,1,2021-07,0
34077E7SE,STAG_PARK-SE,1,2021-08,0
34077E7SE,STAG_PARK-SE,1,2021-09,0
34077E7SE,STAG_PARK-SE,1,2021-10,0
34077E7SE,STAG_PARK-SE,1,2021-11,0
34077E7SE,STAG_PARK-SE,1,2021-12,0
34077E7SE,STAG_PARK-SE,1,2022-01,0
34077E7SW,STAG_PARK-SW,0,2021-01,0
34077E7SW,STAG_PARK-SW,0,2021-02,0
34077E7SW,STAG_PARK-SW,0,2021-03,0
34077E7SW,STAG_PARK-SW,0,2021-04,0.066666667
34077E7SW,STAG_PARK-SW,0,2021-05,1.333333333
34077E7SW,STAG_PARK-SW,0,2021-06,0
34077E7SW,STAG_PARK-SW,0,2021-07,0
34077E7SW,STAG_PARK-SW,0,2021-08,0
34077E7SW,STAG_PARK-SW,0,2021-09,0
34077E7SW,STAG_PARK-SW,0,2021-10,0
34077E7SW,STAG_PARK-SW,0,2021-11,0
34077E7SW,STAG_PARK-SW,0,2021-12,0.866666667
34077E7SW,STAG_PARK-SW,0,2022-01,0
34077E8CE,BURGAW-CE,0,2021-01,0
34077E8CE,BURGAW-CE,0,2021-02,12
34077E8CE,BURGAW-CE,0,2021-03,0
34077E8CE,BURGAW-CE,0,2021-04,0.233333333
34077E8CE,BURGAW-CE,0,2021-05,0
34077E8CE,BURGAW-CE,0,2021-06,0.233333333
34077E8CE,BURGAW-CE,0,2021-07,0
34077E8CE,BURGAW-CE,0,2021-08,0
34077E8CE,BURGAW-CE,0,2021-09,0
34077E8CE,BURGAW-CE,0,2021-10,0.016666667
34077E8CE,BURGAW-CE,0,2021-11,1.65
34077E8CE,BURGAW-CE,0,2021-12,0
34077E8CE,BURGAW-CE,0,2022-01,0
34077E8CW,BURGAW-CW,0,2021-01,0
34077E8CW,BURGAW-CW,0,2021-02,0
34077E8CW,BURGAW-CW,0,2021-03,0
34077E8CW,BURGAW-CW,0,2021-04,0.75
34077E8CW,BURGAW-CW,0,2021-05,0
34077E8CW,BURGAW-CW,0,2021-06,0
34077E8CW,BURGAW-CW,0,2021-07,0
34077E8CW,BURGAW-CW,0,2021-08,0
34077E8CW,BURGAW-CW,0,2021-09,0
34077E8CW,BURGAW-CW,0,2021-10,0
34077E8CW,BURGAW-CW,0,2021-11,0
34077E8CW,BURGAW-CW,0,2021-12,0
34077E8CW,BURGAW-CW,0,2022-01,0
34077E8NE,BURGAW-NE,0,2021-01,0
34077E8NE,BURGAW-NE,0,2021-02,0
34077E8NE,BURGAW-NE,0,2021-03,0
34077E8NE,BURGAW-NE,0,2021-04,0
34077E8NE,BURGAW-NE,0,2021-05,0
34077E8NE,BURGAW-NE,0,2021-06,0
34077E8NE,BURGAW-NE,0,2021-07,0
34077E8NE,BURGAW-NE,0,2021-08,0
34077E8NE,BURGAW-NE,0,2021-09,0
34077E8NE,BURGAW-NE,0,2021-10,0
34077E8NE,BURGAW-NE,0,2021-11,0
34077E8NE,BURGAW-NE,0,2021-12,0
34077E8NE,BURGAW-NE,0,2022-01,0
34077E8SE,BURGAW-SE,1,2021-01,0
34077E8SE,BURGAW-SE,1,2021-02,0
34077E8SE,BURGAW-SE,1,2021-03,0
34077E8SE,BURGAW-SE,1,2021-04,0
34077E8SE,BURGAW-SE,1,2021-05,0
34077E8SE,BURGAW-SE,1,2021-06,0.766666667
34077E8SE,BURGAW-SE,1,2021-07,0
34077E8SE,BURGAW-SE,1,2021-08,0
34077E8SE,BURGAW-SE,1,2021-09,0
34077E8SE,BURGAW-SE,1,2021-10,0
34077E8SE,BURGAW-SE,1,2021-11,0
34077E8SE,BURGAW-SE,1,2021-12,1
34077E8SE,BURGAW-SE,1,2022-01,0
34077E8SW,BURGAW-SW,0,2021-01,0
34077E8SW,BURGAW-SW,0,2021-02,0
34077E8SW,BURGAW-SW,0,2021-03,0
34077E8SW,BURGAW-SW,0,2021-04,0
34077E8SW,BURGAW-SW,0,2021-05,0
34077E8SW,BURGAW-SW,0,2021-06,0
34077E8SW,BURGAW-SW,0,2021-07,0
34077E8SW,BURGAW-SW,0,2021-08,0
34077E8SW,BURGAW-SW,0,2021-09,0
34077E8SW,BURGAW-SW,0,2021-10,0
34077E8SW,BURGAW-SW,0,2021-11,0
34077E8SW,BURGAW-SW,0,2021-12,0
34077E8SW,BURGAW-SW,0,2022-01,0
34077F1CE,SWANSBORO-CE,0,2021-01,0.25
34077F1CE,SWANSBORO-CE,0,2021-02,0.483333333
34077F1CE,SWANSBORO-CE,0,2021-03,0
34077F1CE,SWANSBORO-CE,0,2021-04,5.566666667
34077F1CE,SWANSBORO-CE,0,2021-05,5.683333333
34077F1CE,SWANSBORO-CE,0,2021-06,9.516666667
34077F1CE,SWANSBORO-CE,0,2021-07,2.083333333
34077F1CE,SWANSBORO-CE,0,2021-08,0
34077F1CE,SWANSBORO-CE,0,2021-09,1.983333333
34077F1CE,SWANSBORO-CE,0,2021-10,0.2
34077F1CE,SWANSBORO-CE,0,2021-11,0.2
34077F1CE,SWANSBORO-CE,0,2021-12,0
34077F1CE,SWANSBORO-CE,0,2022-01,0.95
34077F1CW,SWANSBORO-CW,0,2021-01,0.1
34077F1CW,SWANSBORO-CW,0,2021-02,2.85
34077F1CW,SWANSBORO-CW,0,2021-03,11.53333333
34077F1CW,SWANSBORO-CW,0,2021-04,21.03333333
34077F1CW,SWANSBORO-CW,0,2021-05,11.16666667
34077F1CW,SWANSBORO-CW,0,2021-06,13.13333333
34077F1CW,SWANSBORO-CW,0,2021-07,5.583333333
34077F1CW,SWANSBORO-CW,0,2021-08,10.8
34077F1CW,SWANSBORO-CW,0,2021-09,3.933333333
34077F1CW,SWANSBORO-CW,0,2021-10,4.2
34077F1CW,SWANSBORO-CW,0,2021-11,10.36666667
34077F1CW,SWANSBORO-CW,0,2021-12,0.166666667
34077F1CW,SWANSBORO-CW,0,2022-01,4.316666667
34077F1NE,SWANSBORO-NE,0,2021-01,0
34077F1NE,SWANSBORO-NE,0,2021-02,0
34077F1NE,SWANSBORO-NE,0,2021-03,0.25
34077F1NE,SWANSBORO-NE,0,2021-04,8.366666667
34077F1NE,SWANSBORO-NE,0,2021-05,20.4
34077F1NE,SWANSBORO-NE,0,2021-06,9.683333333
34077F1NE,SWANSBORO-NE,0,2021-07,0
34077F1NE,SWANSBORO-NE,0,2021-08,0
34077F1NE,SWANSBORO-NE,0,2021-09,0.45
34077F1NE,SWANSBORO-NE,0,2021-10,0
34077F1NE,SWANSBORO-NE,0,2021-11,0
34077F1NE,SWANSBORO-NE,0,2021-12,0
34077F1NE,SWANSBORO-NE,0,2022-01,0
34077F1NW,SWANSBORO-NW,0,2021-01,0
34077F1NW,SWANSBORO-NW,0,2021-02,0
34077F1NW,SWANSBORO-NW,0,2021-03,0
34077F1NW,SWANSBORO-NW,0,2021-04,0
34077F1NW,SWANSBORO-NW,0,2021-05,0
34077F1NW,SWANSBORO-NW,0,2021-06,0.3
34077F1NW,SWANSBORO-NW,0,2021-07,0
34077F1NW,SWANSBORO-NW,0,2021-08,0
34077F1NW,SWANSBORO-NW,0,2021-09,0
34077F1NW,SWANSBORO-NW,0,2021-10,0
34077F1NW,SWANSBORO-NW,0,2021-11,0
34077F1NW,SWANSBORO-NW,0,2021-12,0
34077F1NW,SWANSBORO-NW,0,2022-01,0
34077F1SE,SWANSBORO-SE,1,2021-01,10.13333333
34077F1SE,SWANSBORO-SE,1,2021-02,11.91666667
34077F1SE,SWANSBORO-SE,1,2021-03,8.266666667
34077F1SE,SWANSBORO-SE,1,2021-04,12.55
34077F1SE,SWANSBORO-SE,1,2021-05,10.91666667
34077F1SE,SWANSBORO-SE,1,2021-06,13.95
34077F1SE,SWANSBORO-SE,1,2021-07,11.65
34077F1SE,SWANSBORO-SE,1,2021-08,9.983333333
34077F1SE,SWANSBORO-SE,1,2021-09,3.216666667
34077F1SE,SWANSBORO-SE,1,2021-10,4.05
34077F1SE,SWANSBORO-SE,1,2021-11,3.516666667
34077F1SE,SWANSBORO-SE,1,2021-12,9.6
34077F1SE,SWANSBORO-SE,1,2022-01,4.133333333
34077F1SW,SWANSBORO-SW,0,2021-01,19.06666667
34077F1SW,SWANSBORO-SW,0,2021-02,26.95
34077F1SW,SWANSBORO-SW,0,2021-03,16.48333333
34077F1SW,SWANSBORO-SW,0,2021-04,25.25
34077F1SW,SWANSBORO-SW,0,2021-05,45.31666667
34077F1SW,SWANSBORO-SW,0,2021-06,41.98333333
34077F1SW,SWANSBORO-SW,0,2021-07,23.25
34077F1SW,SWANSBORO-SW,0,2021-08,39.85
34077F1SW,SWANSBORO-SW,0,2021-09,49.5
34077F1SW,SWANSBORO-SW,0,2021-10,14.93333333
34077F1SW,SWANSBORO-SW,0,2021-11,27.11666667
34077F1SW,SWANSBORO-SW,0,2021-12,24.53333333
34077F1SW,SWANSBORO-SW,0,2022-01,20.81666667
34077F2CE,HUBERT-CE,0,2021-01,0
34077F2CE,HUBERT-CE,0,2021-02,18.53333333
34077F2CE,HUBERT-CE,0,2021-03,1.216666667
34077F2CE,HUBERT-CE,0,2021-04,15.31666667
34077F2CE,HUBERT-CE,0,2021-05,4.433333333
34077F2CE,HUBERT-CE,0,2021-06,1.65
34077F2CE,HUBERT-CE,0,2021-07,1.016666667
34077F2CE,HUBERT-CE,0,2021-08,0.583333333
34077F2CE,HUBERT-CE,0,2021-09,0.516666667
34077F2CE,HUBERT-CE,0,2021-10,5.666666667
34077F2CE,HUBERT-CE,0,2021-11,0
34077F2CE,HUBERT-CE,0,2021-12,0.833333333
34077F2CE,HUBERT-CE,0,2022-01,7.216666667
34077F2CW,HUBERT-CW,0,2021-01,0
34077F2CW,HUBERT-CW,0,2021-02,0
34077F2CW,HUBERT-CW,0,2021-03,0
34077F2CW,HUBERT-CW,0,2021-04,0
34077F2CW,HUBERT-CW,0,2021-05,0
34077F2CW,HUBERT-CW,0,2021-06,0
34077F2CW,HUBERT-CW,0,2021-07,0
34077F2CW,HUBERT-CW,0,2021-08,0
34077F2CW,HUBERT-CW,0,2021-09,0
34077F2CW,HUBERT-CW,0,2021-10,0
34077F2CW,HUBERT-CW,0,2021-11,0
34077F2CW,HUBERT-CW,0,2021-12,0
34077F2CW,HUBERT-CW,0,2022-01,0
34077F2NE,HUBERT-NE,0,2021-01,0
34077F2NE,HUBERT-NE,0,2021-02,0
34077F2NE,HUBERT-NE,0,2021-03,0.95
34077F2NE,HUBERT-NE,0,2021-04,0
34077F2NE,HUBERT-NE,0,2021-05,0
34077F2NE,HUBERT-NE,0,2021-06,0
34077F2NE,HUBERT-NE,0,2021-07,0
34077F2NE,HUBERT-NE,0,2021-08,0
34077F2NE,HUBERT-NE,0,2021-09,0
34077F2NE,HUBERT-NE,0,2021-10,0
34077F2NE,HUBERT-NE,0,2021-11,0
34077F2NE,HUBERT-NE,0,2021-12,0
34077F2NE,HUBERT-NE,0,2022-01,0
34077F2NW,HUBERT-NW,0,2021-01,0
34077F2NW,HUBERT-NW,0,2021-02,0.516666667
34077F2NW,HUBERT-NW,0,2021-03,0
34077F2NW,HUBERT-NW,0,2021-04,0
34077F2NW,HUBERT-NW,0,2021-05,0
34077F2NW,HUBERT-NW,0,2021-06,0
34077F2NW,HUBERT-NW,0,2021-07,0
34077F2NW,HUBERT-NW,0,2021-08,0
34077F2NW,HUBERT-NW,0,2021-09,0
34077F2NW,HUBERT-NW,0,2021-10,0
34077F2NW,HUBERT-NW,0,2021-11,0
34077F2NW,HUBERT-NW,0,2021-12,0
34077F2NW,HUBERT-NW,0,2022-01,0
34077F2SE,HUBERT-SE,1,2021-01,0.083333333
34077F2SE,HUBERT-SE,1,2021-02,7.766666667
34077F2SE,HUBERT-SE,1,2021-03,2.683333333
34077F2SE,HUBERT-SE,1,2021-04,2.483333333
34077F2SE,HUBERT-SE,1,2021-05,6.566666667
34077F2SE,HUBERT-SE,1,2021-06,7.233333333
34077F2SE,HUBERT-SE,1,2021-07,10.95
34077F2SE,HUBERT-SE,1,2021-08,2.233333333
34077F2SE,HUBERT-SE,1,2021-09,8.283333333
34077F2SE,HUBERT-SE,1,2021-10,15.91666667
34077F2SE,HUBERT-SE,1,2021-11,2.733333333
34077F2SE,HUBERT-SE,1,2021-12,0
34077F2SE,HUBERT-SE,1,2022-01,2.483333333
34077F2SW,HUBERT-SW,0,2021-01,0.416666667
34077F2SW,HUBERT-SW,0,2021-02,0.433333333
34077F2SW,HUBERT-SW,0,2021-03,0
34077F2SW,HUBERT-SW,0,2021-04,0.583333333
34077F2SW,HUBERT-SW,0,2021-05,0
34077F2SW,HUBERT-SW,0,2021-06,0
34077F2SW,HUBERT-SW,0,2021-07,0
34077F2SW,HUBERT-SW,0,2021-08,0.916666667
34077F2SW,HUBERT-SW,0,2021-09,0
34077F2SW,HUBERT-SW,0,2021-10,0
34077F2SW,HUBERT-SW,0,2021-11,0.033333333
34077F2SW,HUBERT-SW,0,2021-12,0.733333333
34077F2SW,HUBERT-SW,0,2022-01,8.666666667
